timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_sentence_type,gps_raw_sentence,gps_talker,gps_fix_time_utc,gps_date_ddmmyy,gps_status,gps_mode,gps_fix_quality,gps_satellites,gps_hdop,gps_pdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_geoid_separation_m,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_mag_var_deg,gps_nav_mode,state_lat,state_lon,state_baro_alt_m,state_heading_deg,imu_ax_mps2,imu_ay_mps2,flow_distance_mm,flow_distance_m,flow_strength,flow_precision,flow_distance_status,flow_status,flow_quality,flow_ok,flow_raw_vx_cms_at_1m,flow_raw_vy_cms_at_1m,flow_vx_mps,flow_vy_mps,flow_vn_mps,flow_ve_mps,flow_speed_mps
2026-03-16T06:58:57.006672+00:00,1773644337.006602,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2223934831474,77.75620731735808,-0.0196133,0.3530394,171,0.171,255,0,1,1,73,True,-240,-20,0.41040000000000004,0.0342,-0.03297954269992323,0.17009734194098652,0.17326498772713705
2026-03-16T06:58:57.106747+00:00,1773644337.106672,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1414928472531,77.75800055590224,-0.0196133,0.3530394,172,0.172,255,0,1,1,70,True,0,0,-0.0,-0.0,-0.04139843662448803,0.10707283994568167,0.11479731533875397
2026-03-16T06:58:57.206812+00:00,1773644337.206741,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9774331591823,77.75888252115908,-0.00980665,0.3530394,171,0.171,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.04640292254955483,0.06924297426488885,0.08335358844217831
2026-03-16T06:58:57.306957+00:00,1773644337.306870,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1752013752282,77.75910146240483,-0.02941995,0.34323275,174,0.174,255,0,1,1,66,True,-40,0,0.0696,-0.0,-0.04336720479372437,0.07145082690978474,0.08358190664080863
2026-03-16T06:58:57.407009+00:00,1773644337.406940,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0526253913217,77.75931103539358,-0.02941995,0.3530394,172,0.172,255,0,1,1,69,True,0,-20,-0.0,0.03439999999999999,-0.06098326361395663,0.049208315980153045,0.0783608116510537
2026-03-16T06:58:57.507082+00:00,1773644337.507013,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4186973470901,77.7601021507632,-0.0196133,0.3530394,171,0.171,255,0,1,1,65,True,40,0,-0.0684,-0.0,-0.06412942570373847,0.007285311218034211,0.06454191661730327
2026-03-16T06:58:57.607148+00:00,1773644337.607080,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.8665069527135,77.76065312837687,0.0,0.34323275,173,0.173,255,0,1,1,67,True,20,0,-0.0346,-0.0,-0.06241014105028039,-0.004325507313035777,0.062559857092476
2026-03-16T06:58:57.707217+00:00,1773644337.707148,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.3273787623629,77.76161850427269,-0.02941995,0.34323275,165,0.165,255,0,1,1,62,True,20,20,-0.033,-0.033,-0.049017070497578495,-0.015277279781090121,0.05134265748550892
2026-03-16T06:58:57.807285+00:00,1773644337.807215,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1330993937139,77.76257985009647,-0.0392266,0.3530394,166,0.166,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.051426997469817534,-0.007085693270628277,0.051912841550872994
2026-03-16T06:58:57.907354+00:00,1773644337.907283,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2000848363429,77.76364345517919,0.0,0.36284605000000003,165,0.165,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05297341433137231,0.0003717081519599826,0.05297471843128073
2026-03-16T06:58:58.007418+00:00,1773644338.007350,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9884645540992,77.76468557892815,-0.00980665,0.3530394,165,0.165,255,0,1,1,69,True,0,0,-0.0,-0.0,-0.053458257967311636,0.004205375780054969,0.05362341401245459
2026-03-16T06:58:58.107488+00:00,1773644338.107417,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1345101314087,77.76601899428812,-0.0392266,0.3530394,166,0.166,255,0,1,1,69,True,0,0,-0.0,-0.0,-0.05413402545548792,0.004787900379418878,0.054345346645859695
2026-03-16T06:58:58.207553+00:00,1773644338.207484,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9651760663355,77.76714954407595,-0.04903325,0.3530394,163,0.163,255,0,1,1,74,True,-20,0,0.032600000000000004,-0.0,-0.051975508528071805,0.016998842846770418,0.05468467925187879
2026-03-16T06:58:58.307622+00:00,1773644338.307551,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0726128615005,77.76797510705615,-0.00980665,0.3530394,165,0.165,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.05285028485121452,0.014338607234453378,0.0547608278450795
2026-03-16T06:58:58.407688+00:00,1773644338.407618,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0995779671528,77.76914028536862,-0.00980665,0.3530394,166,0.166,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05338348170376486,0.012716718364209269,0.05487723612547205
2026-03-16T06:58:58.507755+00:00,1773644338.507686,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0487120261377,77.77005618590181,-0.0196133,0.36284605000000003,166,0.166,255,0,1,1,65,True,-20,0,0.0332,-0.0,-0.051673593185903255,0.023939950860444256,0.056949815451349035
2026-03-16T06:58:58.607855+00:00,1773644338.607783,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1872150044602,77.77140350150307,-0.0392266,0.36284605000000003,165,0.165,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.05363531682367617,0.01694097401035107,0.056247167139292543
2026-03-16T06:58:58.708024+00:00,1773644338.707882,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0695486490138,77.77284655166142,-0.00980665,0.34323275,167,0.167,255,0,1,1,73,True,340,0,-0.5678,-0.0,-0.10024290836234816,-0.20253622693101672,0.22598576038413223
2026-03-16T06:58:58.808087+00:00,1773644338.807976,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0750642320852,77.77400542918258,0.00980665,0.34323275,165,0.165,255,0,1,1,72,True,20,0,-0.033,-0.0,-0.08416161402495165,-0.13101666087761166,0.1557194358543725
2026-03-16T06:58:58.908159+00:00,1773644338.908058,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2370361095924,77.77455726230579,-0.00980665,0.3530394,165,0.165,255,0,1,1,73,True,0,-20,-0.0,0.033,-0.08506312946529568,-0.07314800162594778,0.11218897511029911
2026-03-16T06:58:59.008243+00:00,1773644339.008137,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9359497917592,77.77503579202255,-0.04903325,0.3530394,166,0.166,255,0,1,1,68,True,20,0,-0.0332,-0.0,-0.07626996104700853,-0.05561708373875115,0.0943947401167854
2026-03-16T06:58:59.108321+00:00,1773644339.108216,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1737323391416,77.77602543315771,-0.0196133,0.3530394,165,0.165,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.0677855815203929,-0.030507934597972793,0.07433450837593546
2026-03-16T06:58:59.208384+00:00,1773644339.208291,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1467670567179,77.77684523559645,0.0196133,0.34323275,166,0.166,255,0,1,1,63,True,-20,0,0.0332,-0.0,-0.05877812693974554,-0.0003220567429241053,0.058779009238762295
2026-03-16T06:58:59.310067+00:00,1773644339.309892,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0952880596808,77.77750680016794,0.0,0.34323275,165,0.165,255,0,1,1,67,True,-120,0,0.198,-0.0,-0.04003875990295881,0.08013359285707215,0.08957954564938242
2026-03-16T06:58:59.410044+00:00,1773644339.409972,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1026421877677,77.7776158777466,-0.06864655,0.38245935,166,0.166,255,0,1,1,66,True,20,0,-0.0332,-0.0,-0.050797660160833244,0.03695692300925526,0.0628189178204108
2026-03-16T06:58:59.510181+00:00,1773644339.510108,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2029660379812,77.77820273152474,0.0,0.34323275,165,0.165,255,0,1,1,66,True,-40,0,0.066,-0.0,-0.045953966866292016,0.052153959315865264,0.06951116847722526
2026-03-16T06:58:59.610280+00:00,1773644339.610209,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0025602410335,77.77874579846105,0.0,0.34323275,164,0.164,255,0,1,1,63,True,20,0,-0.0328,-0.0,-0.051178249352964604,0.023691986822859598,0.05639612971161031
2026-03-16T06:58:59.710362+00:00,1773644339.710289,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1429052124921,77.779670742581,-0.02941995,0.3530394,164,0.164,255,0,1,1,68,True,20,0,-0.0328,-0.0,-0.05532755823359868,0.004723632955007544,0.055528834026889906
2026-03-16T06:58:59.810466+00:00,1773644339.810395,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1000048180974,77.78049828555788,-0.02941995,0.3334261,163,0.163,255,0,1,1,68,True,20,0,-0.032600000000000004,-0.0,-0.05667563810689266,-0.00701314579331876,0.05710789935500875
2026-03-16T06:58:59.910544+00:00,1773644339.910471,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2195134642983,77.78097082887592,-0.04903325,0.34323275,164,0.164,255,0,1,1,64,True,20,0,-0.0328,-0.0,-0.05834798512546368,-0.015285241395169385,0.06031687966655711
2026-03-16T06:59:00.010624+00:00,1773644340.010550,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0526253913217,77.78078022061175,0.0,0.36284605000000003,165,0.165,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.057193612091313316,-0.004631820679534177,0.05738085941199366
2026-03-16T06:59:00.110711+00:00,1773644340.110635,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.97969331113,77.77997500628328,-0.0392266,0.3530394,166,0.166,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05641293139269395,-0.000603306824680333,0.05641615732608435
2026-03-16T06:59:00.210783+00:00,1773644340.210711,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0605927899176,77.77833729382587,-0.06864655,0.3530394,164,0.164,255,0,1,1,64,True,-20,0,0.0328,-0.0,-0.05360419666237485,0.012616903805922727,0.05506901271555961
2026-03-16T06:59:00.310855+00:00,1773644340.310784,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1972651933852,77.77730590323489,-0.0392266,0.3530394,164,0.164,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.054223812528007814,0.009910538734010058,0.055122052057872906
2026-03-16T06:59:00.410938+00:00,1773644340.410868,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0189172285952,77.7766753924023,0.02941995,0.34323275,166,0.166,255,0,1,1,73,True,0,0,-0.0,-0.0,-0.053131694267524905,0.01222724328026536,0.05452047701526953
2026-03-16T06:59:00.511015+00:00,1773644340.510944,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.859570909932,77.77680423964489,-0.0196133,0.3530394,165,0.165,255,0,1,1,73,True,80,0,-0.132,-0.0,-0.06459609884131828,-0.03953540561212596,0.07573443260784808
2026-03-16T06:59:00.611093+00:00,1773644340.611022,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1341382726763,77.77701200037353,-0.04903325,0.36284605000000003,165,0.165,255,0,1,1,73,True,-40,0,0.066,-0.0,-0.05617862083198621,0.0028550569835373157,0.056251122557361644
2026-03-16T06:59:00.711170+00:00,1773644340.711099,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0287232292102,77.77724948787187,0.0,0.34323275,164,0.164,255,0,1,1,71,True,60,0,-0.0984,-0.0,-0.0628373498026063,-0.03138183727503721,0.07023782628307927
2026-03-16T06:59:00.811247+00:00,1773644340.811176,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9988831036194,77.77725365105829,-0.0392266,0.34323275,165,0.165,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.05926723973840692,-0.01703319765246824,0.061666324103823875
2026-03-16T06:59:00.911324+00:00,1773644340.911252,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2814133107219,77.77802010105108,0.06864655,0.34323275,168,0.168,255,0,1,1,69,True,-140,0,0.23520000000000002,-0.0,-0.03625453376195428,0.08790680980258782,0.09508942332333829
2026-03-16T06:59:01.011541+00:00,1773644341.011426,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1329125107156,77.77898747574926,0.04903325,0.3334261,165,0.165,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.04135358012187316,0.06080535350884435,0.07353509097180551
2026-03-16T06:59:01.111703+00:00,1773644341.111593,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2231906734352,77.78043906231238,-0.06864655,0.34323275,163,0.163,255,0,1,1,73,True,0,0,-0.0,-0.0,-0.046563083676265105,0.03739284990927329,0.05971889136429364
2026-03-16T06:59:01.211895+00:00,1773644341.211746,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1821285726026,77.7814992761725,-0.0196133,0.36284605000000003,162,0.162,255,0,1,1,68,True,80,0,-0.12960000000000002,-0.0,-0.060985679929070974,-0.023173593916699903,0.06524008439163151
2026-03-16T06:59:01.312370+00:00,1773644341.312077,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5389956791997,77.78222817120337,-0.00980665,0.34323275,164,0.164,255,0,1,1,69,True,-60,0,0.0984,-0.0,-0.04964734364375805,0.02731808715061604,0.05666689171332813
2026-03-16T06:59:01.412324+00:00,1773644341.412198,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0264616633731,77.7824631726566,-0.0588399,0.36284605000000003,164,0.164,255,0,1,1,70,True,40,0,-0.0656,-0.0,-0.05807110063947139,-0.007223339357497416,0.05851862405211854
2026-03-16T06:59:01.512613+00:00,1773644341.512346,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0828447058951,77.78242833860861,0.0,0.36284605000000003,169,0.169,255,0,1,1,71,True,20,0,-0.033800000000000004,-0.0,-0.05982361614665352,-0.012619548110811344,0.06114015082892114
2026-03-16T06:59:01.612738+00:00,1773644341.612512,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2035789051903,77.7828751993078,-0.02941995,0.34323275,165,0.165,255,0,1,1,63,True,-120,0,0.198,-0.0,-0.04094328232656408,0.0705813930198744,0.0815970919107949
2026-03-16T06:59:01.712837+00:00,1773644341.712717,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1582268213506,77.78347894523353,-0.0392266,0.3530394,164,0.164,255,0,1,1,69,True,60,0,-0.0984,-0.0,-0.054657160319989635,0.007656770064806542,0.05519086248710349
2026-03-16T06:59:01.813782+00:00,1773644341.813574,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0718132189425,77.78415717445881,-0.00980665,0.36284605000000003,167,0.167,255,0,1,1,70,True,-200,0,0.33399999999999996,-0.0,-0.02751634399995631,0.13651647085332558,0.1392619689698908
2026-03-16T06:59:01.913791+00:00,1773644341.913682,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0975533719076,77.78496758786065,-0.0392266,0.3530394,169,0.169,255,0,1,1,66,True,0,0,-0.0,-0.0,-0.03831080719702246,0.08537995885808357,0.09358127656051435
2026-03-16T06:59:02.013946+00:00,1773644342.013789,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1508724465107,77.78550316613331,-0.0196133,0.36284605000000003,167,0.167,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.045230402518772216,0.05553993936618274,0.07162732842155577
2026-03-16T06:59:02.114255+00:00,1773644342.113965,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1050935648616,77.78639558473037,-0.0196133,0.34323275,166,0.166,255,0,1,1,68,True,200,0,-0.332,-0.0,-0.07572992532747372,-0.08965392196834841,0.11735777483580477
2026-03-16T06:59:02.214411+00:00,1773644342.214161,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0791675423836,77.78763323149371,-0.02941995,0.34323275,166,0.166,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.0670058171485802,-0.05195182612077936,0.08478662494186602
2026-03-16T06:59:02.314430+00:00,1773644342.314285,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.919824938289,77.78864981569626,0.0,0.36284605000000003,164,0.164,255,0,1,1,66,True,-40,0,0.0656,-0.0,-0.05705112866557159,-0.0019321404914357312,0.057083837019722576
2026-03-16T06:59:02.414733+00:00,1773644342.414519,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9614989410732,77.78899273991601,0.0,0.36284605000000003,168,0.168,255,0,1,1,70,True,220,0,-0.3696,-0.0,-0.0869628729868664,-0.13762080035367436,0.16279442855366935
2026-03-16T06:59:02.514860+00:00,1773644342.514632,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1245193092611,77.7889650180673,-0.04903325,0.3530394,166,0.166,255,0,1,1,66,True,0,0,-0.0,-0.0,-0.07467867350427813,-0.0822336697602121,0.11108231505775433
2026-03-16T06:59:02.615063+00:00,1773644342.614885,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.1073591598672,77.78972832254112,0.0,0.3530394,164,0.164,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.06657863285402534,-0.04554369426997994,0.08066562118070192
2026-03-16T06:59:02.715201+00:00,1773644342.715033,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2791426963181,77.79131434803321,-0.02941995,0.3530394,161,0.161,255,0,1,1,64,True,20,0,-0.0322,-0.0,-0.06466719355960796,-0.037245281331364725,0.0746261140910359
2026-03-16T06:59:02.815248+00:00,1773644342.815130,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2607570981759,77.79301884325764,-0.0392266,0.34323275,161,0.161,255,0,1,1,70,True,20,0,-0.0322,-0.0,-0.06303950695929027,-0.03290200269029744,0.07110922034942266
2026-03-16T06:59:02.915318+00:00,1773644342.915223,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.9713046111016,77.79388805270969,0.0,0.3530394,163,0.163,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.05946931403802127,-0.015498924385174612,0.061455805008560044
2026-03-16T06:59:03.015371+00:00,1773644343.015298,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4611617302652,77.79451470332185,0.0,0.3530394,162,0.162,255,0,1,1,69,True,-40,0,0.06480000000000001,-0.0,-0.05194215419470315,0.019839565066415987,0.055602119783429764
2026-03-16T06:59:03.115553+00:00,1773644343.115411,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0332030993194,77.79451633440857,-0.02941995,0.3530394,160,0.16,255,0,1,1,64,True,-120,0,0.192,-0.0,-0.03723697157473608,0.08817989495402782,0.0957198303705198
2026-03-16T06:59:03.215592+00:00,1773644343.215490,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.8977622930889,77.79427370814511,-0.0196133,0.3530394,162,0.162,255,0,1,1,71,True,-20,0,0.032400000000000005,-0.0,-0.04132036510798439,0.06949431545146842,0.0808506799768891
2026-03-16T06:59:03.316207+00:00,1773644343.315886,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4691289602762,77.79399858939223,-0.0392266,0.3530394,163,0.163,255,0,1,1,69,True,0,0,-0.0,-0.0,-0.04678360069307544,0.04455590682358323,0.06460599141473614
2026-03-16T06:59:03.416322+00:00,1773644343.416052,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0491374184323,77.79361435746057,-0.00980665,0.3530394,163,0.163,255,0,1,1,65,True,20,0,-0.032600000000000004,-0.0,-0.052384271624211484,0.018669951967280662,0.05561186042616931
2026-03-16T06:59:03.516326+00:00,1773644343.516191,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.0272626015047,77.79364867897976,-0.0392266,0.36284605000000003,162,0.162,255,0,1,1,70,True,40,0,-0.06480000000000001,-0.0,-0.05942023326078446,-0.01102193259649684,0.060433824295073
2026-03-16T06:59:03.616759+00:00,1773644343.616651,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,971.8752792720683,77.79450432950836,-0.00980665,0.3530394,161,0.161,255,0,1,1,62,True,-20,0,0.0322,-0.0,-0.05477221875838964,0.009569845950870626,0.055601959491013306
2026-03-16T06:59:03.717359+00:00,1773644343.717235,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4219385258824,77.79533285857212,0.00980665,0.34323275,161,0.161,255,0,1,1,70,True,0,0,-0.0,-0.0,-0.0537682397561352,0.010857755142547856,0.05485357283904816
2026-03-16T06:59:03.820670+00:00,1773644343.820506,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.2852712356704,77.79641424137117,0.0,0.3334261,162,0.162,255,0,1,1,69,True,-40,0,0.06480000000000001,-0.0,-0.0476138240402062,0.03593060230934117,0.059649680820971294
