timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_message_type,gps_time_usec,gps_time_boot_ms,gps_fix_type,gps_satellites_visible,gps_hdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_alt_ellipsoid_m,gps_relative_alt_m,gps_speed_mps,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_vn_mps,gps_ve_mps,gps_vd_mps,gps_hacc_m,gps_vacc_m,gps_vel_acc_mps,gps_hdg_acc_deg,gps_yaw_deg,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-17T09:21:29.303448+00:00,1773739289.303384,True,True,GPS_RAW_INT,144248000,144435,4,22,0.68,1.09,12.8878908,77.6429881,944.47,857.87,3.036,0.18,0.34989191999999997,0.648,289.74,289.74,0.16,-0.08,0.08,0.581,0.735,0.121,0.0,0.0,12.8878689,77.6430041,1007.5365258307977,2.395937974392666,-0.0784532,1.0591182,2273,2.273,1,99,1,1,113,True,20,20,-0.4546,0.4546,-0.6961157537131193,0.42096512902950595,0.8135040150032529
2026-03-17T09:21:29.403566+00:00,1773739289.403471,True,True,GPS_RAW_INT,144448000,144535,4,23,0.68,1.09,12.8878907,77.6429879,944.4,857.801,3.035,0.19,0.36933035999999997,0.684,296.93,296.93,0.11,-0.09,0.07,0.579,0.734,0.124,0.0,0.0,12.8878689,77.6430041,1006.5539593162413,1.9796386099483811,0.2745862,1.08853815,2800,2.8,1,100,1,1,113,True,0,-20,0.56,0.0,-0.19126942915050865,0.3310684473641139,0.38234841619607435
2026-03-17T09:21:29.503659+00:00,1773739289.503546,True,True,GPS_RAW_INT,144448000,144635,4,23,0.68,1.09,12.8878907,77.6429879,944.4,857.801,3.033,0.19,0.36933035999999997,0.684,296.93,296.93,0.13,-0.07,0.02,0.579,0.734,0.124,0.0,0.0,12.8878689,77.6430041,1007.0893922489844,1.531572967742818,-0.1765197,0.26477955,2927,2.927,1,100,1,1,113,True,0,0,-0.0,0.0,-0.1277725132192658,0.21764143359826277,0.2523759274437134
2026-03-17T09:21:29.603728+00:00,1773739289.603617,True,True,GPS_RAW_INT,144648000,144735,4,21,0.68,1.09,12.8878907,77.6429877,944.33,857.73,3.028,0.19,0.36933035999999997,0.684,294.78,294.78,0.13,-0.08,0.03,0.579,0.733,0.136,0.0,0.0,12.8878689,77.6430041,1007.3236904877604,1.0816790089685924,-0.44129925000000003,0.81395195,2253,2.253,1,101,1,1,113,True,0,0,-0.0,0.0,-0.10572649666475399,0.18178188230841177,0.21029204652718445
2026-03-17T09:21:29.704388+00:00,1773739289.704256,True,True,GPS_RAW_INT,144648000,144835,4,21,0.68,1.09,12.8878907,77.6429877,944.33,857.73,3.026,0.19,0.36933035999999997,0.684,294.78,294.78,0.14,-0.08,0.01,0.579,0.733,0.136,0.0,0.0,12.8878689,77.6430041,1007.1421395953245,0.7650578946985434,0.6668522,1.0983448,2402,2.402,1,101,1,1,113,True,0,20,-0.48040000000000005,0.0,-0.2122484007221325,0.17604683453155814,0.27575690663641544
2026-03-17T09:21:29.804406+00:00,1773739289.804329,True,True,GPS_RAW_INT,144848000,144935,4,21,0.68,1.09,12.8878907,77.6429875,944.28,857.681,3.025,0.16,0.31101503999999996,0.5760000000000001,301.68,301.68,0.12,-0.1,0.02,0.578,0.733,0.133,0.0,0.0,12.8878689,77.6430041,1007.1360061702791,0.5656399995581296,0.2941995,0.6472389000000001,2405,2.405,1,102,1,1,112,True,0,0,-0.0,0.0,-0.11177632509813133,0.14690766996207782,0.1845963443466038
2026-03-17T09:21:29.904488+00:00,1773739289.904404,True,True,GPS_RAW_INT,144848000,145035,4,21,0.68,1.09,12.8878907,77.6429875,944.28,857.681,3.027,0.16,0.31101503999999996,0.5760000000000001,301.68,301.68,0.16,-0.07,-0.01,0.578,0.733,0.133,0.0,0.0,12.8878689,77.6430041,1006.8170726657722,0.5601762032128477,-0.1569064,0.2353596,2498,2.498,1,103,1,1,113,True,20,20,-0.4996000000000001,0.4996000000000001,-0.27485672063433675,0.2970019662853849,0.40466824048255473
2026-03-17T09:21:30.004859+00:00,1773739290.004690,True,True,GPS_RAW_INT,145048000,145135,4,22,0.62,0.99,12.8878907,77.6429873,944.24,857.641,3.027,0.25,0.485961,0.9,293.22,293.22,0.16,-0.07,0.01,0.578,0.733,0.125,0.0,0.0,12.8878689,77.6430041,1007.2464083315921,0.7217787121215338,0.0196133,0.7256921000000001,2426,2.426,1,102,1,1,113,True,20,20,-0.4852,0.4852,-0.35877571894627763,0.41248471482318094,0.5466842383571885
2026-03-17T09:21:30.104937+00:00,1773739290.104808,True,True,GPS_RAW_INT,145048000,145235,4,22,0.62,0.99,12.8878907,77.6429873,944.24,857.641,3.027,0.25,0.485961,0.9,293.22,293.22,0.19,-0.04,-0.01,0.578,0.733,0.125,0.0,0.0,12.8878689,77.6430041,1007.4543353373997,1.058936891690962,0.2353596,0.34323275,2264,2.264,1,102,1,1,114,True,20,0,-0.0,0.4527999999999999,-0.2079291976247965,0.449404849735614,0.4951759992071319
2026-03-17T09:21:30.204998+00:00,1773739290.204887,True,True,GPS_RAW_INT,145248000,145335,4,22,0.62,0.99,12.8878908,77.6429871,944.2,857.601,3.032,0.23,0.44708412,0.8280000000000001,317.04,317.04,0.17,-0.05,0.02,0.576,0.732,0.15,0.0,0.0,12.8878689,77.6430041,1007.2899561480925,1.4944524725431734,0.36284605000000003,0.91201845,3311,3.311,1,102,1,1,114,True,0,20,-0.6622,0.0,-0.364583087418129,0.3233309886515441,0.4873025301121676
2026-03-17T09:21:30.305026+00:00,1773739290.304956,True,True,GPS_RAW_INT,145248000,145435,4,22,0.62,0.99,12.8878908,77.6429871,944.2,857.601,3.04,0.23,0.44708412,0.8280000000000001,317.04,317.04,0.2,-0.02,0.0,0.576,0.732,0.15,0.0,0.0,12.8878689,77.6430041,1007.5122392546401,2.0323557320415944,0.7453054,0.4903325,2825,2.825,1,104,1,1,114,True,0,0,-0.0,0.0,-0.17784154660691098,0.22856547132482669,0.2896028148714688
2026-03-17T09:21:30.405086+00:00,1773739290.405025,True,True,GPS_RAW_INT,145448000,145535,4,23,0.62,0.99,12.887891,77.642987,944.15,857.55,3.042,0.23,0.44708412,0.8280000000000001,316.8,316.8,0.18,-0.02,0.03,0.575,0.731,0.159,0.0,0.0,12.8878689,77.6430041,1007.3936128950446,2.566739219267731,0.2157463,0.69627215,2020,2.02,1,102,1,1,114,True,0,0,-0.0,0.0,-0.09715102170858826,0.1823248888233387,0.20659304466381584
2026-03-17T09:21:30.505157+00:00,1773739290.505094,True,True,GPS_RAW_INT,145448000,145635,4,23,0.62,0.99,12.887891,77.642987,944.15,857.55,3.041,0.23,0.44708412,0.8280000000000001,316.8,316.8,0.2,0.0,0.02,0.575,0.731,0.159,0.0,0.0,12.8878689,77.6430041,1007.0761592076722,3.0631340582571056,0.63743225,0.4314926,2817,2.817,1,101,1,1,114,True,0,20,-0.5634,0.0,-0.24148682620256043,0.1277299739340817,0.2731864445220275
2026-03-17T09:21:30.605441+00:00,1773739290.605207,True,True,GPS_RAW_INT,145648000,145735,4,22,0.62,0.99,12.8878912,77.642987,944.12,857.52,3.039,0.3,0.5831531999999999,1.08,346.24,346.24,0.19,0.01,0.05,0.574,0.731,0.14,0.0,0.0,12.8878689,77.6430041,1007.0716054087625,3.4012189176314678,-0.0196133,0.588399,2837,2.837,1,100,1,1,114,True,0,20,-0.5674,0.0,-0.3717007956209314,0.10046839166603216,0.38503945147113516
2026-03-17T09:21:30.705550+00:00,1773739290.705327,True,True,GPS_RAW_INT,145648000,145835,4,22,0.62,0.99,12.8878912,77.642987,944.12,857.52,3.036,0.3,0.5831531999999999,1.08,346.24,346.24,0.18,0.04,0.06,0.574,0.731,0.14,0.0,0.0,12.8878689,77.6430041,1006.9682151337865,3.6067386675323405,0.53936575,0.2549729,2681,2.681,1,103,1,1,114,True,0,40,-1.0724,0.0,-0.6126644497203143,0.05247988633198383,0.6149080146009754
2026-03-17T09:21:30.805736+00:00,1773739290.805474,True,True,GPS_RAW_INT,145848000,145935,4,22,0.62,0.99,12.8878915,77.6429871,944.07,857.471,3.032,0.26,0.50539944,0.936,348.56,348.56,0.19,0.04,0.06,0.572,0.73,0.138,0.0,0.0,12.8878689,77.6430041,1007.1783268710072,3.596126748108645,0.2549729,-0.26477955,2079,2.079,1,104,1,1,113,True,0,40,-0.8316000000000001,0.0,-0.6809938043137668,-0.0035429565759090773,0.6810030205917119
2026-03-17T09:21:30.905632+00:00,1773739290.905556,True,True,GPS_RAW_INT,145848000,146035,4,22,0.62,0.99,12.8878915,77.6429871,944.07,857.471,3.028,0.26,0.50539944,0.936,348.56,348.56,0.15,0.03,0.1,0.572,0.73,0.138,0.0,0.0,12.8878689,77.6430041,1007.2365947623645,3.374557224543196,-0.38245935,0.10787315,2673,2.673,1,105,1,1,114,True,-20,0,-0.0,-0.5346,-0.42642569032528793,-0.20538375429367567,0.4733089433944422
2026-03-17T09:21:31.005704+00:00,1773739291.005637,True,True,GPS_RAW_INT,146048000,146135,4,23,0.62,0.99,12.8878918,77.6429871,944.02,857.42,3.024,0.21,0.40820723999999997,0.756,349.83,349.83,0.15,0.07,0.07,0.573,0.731,0.153,0.0,0.0,12.8878689,77.6430041,1007.1890109354194,2.9982946164469126,-0.2745862,-0.00980665,2226,2.226,1,107,1,1,114,True,0,0,-0.0,0.0,-0.2765931839434903,-0.126650946494573,0.30421086708394995
2026-03-17T09:21:31.105796+00:00,1773739291.105716,True,True,GPS_RAW_INT,146048000,146235,4,23,0.62,0.99,12.8878918,77.6429871,944.02,857.42,3.02,0.21,0.40820723999999997,0.756,349.83,349.83,0.13,0.05,0.1,0.573,0.731,0.153,0.0,0.0,12.8878689,77.6430041,1007.5557868523011,2.485125764452789,-0.7649187,0.59820565,2779,2.779,1,108,1,1,113,True,0,0,-0.0,0.0,-0.21677686792562628,-0.04276101360976764,0.220954101008737
2026-03-17T09:21:31.205865+00:00,1773739291.205797,True,True,GPS_RAW_INT,146248000,146335,4,23,0.62,0.99,12.8878922,77.6429872,943.99,857.391,3.019,0.27,0.52483788,0.9720000000000001,354.39,354.39,0.12,0.05,0.08,0.573,0.731,0.137,0.0,0.0,12.8878689,77.6430041,1006.9992316586292,1.9167633370568637,0.4314926,1.0591182,2429,2.429,1,107,1,1,113,True,0,0,-0.0,0.0,-0.1079786164136101,0.03938661905535776,0.11493775429861773
2026-03-17T09:21:31.305946+00:00,1773739291.305874,True,True,GPS_RAW_INT,146248000,146435,4,23,0.62,0.99,12.8878922,77.6429872,943.99,857.391,3.017,0.27,0.52483788,0.9720000000000001,354.39,354.39,0.08,0.01,0.09,0.573,0.731,0.137,0.0,0.0,12.8878689,77.6430041,1006.9765382902762,1.3028445944859186,-0.30400615,0.8433719,2322,2.322,1,111,1,1,113,True,0,0,-0.0,0.0,-0.08552056513464132,0.07501342874717831,0.11375755602752911
2026-03-17T09:21:31.406087+00:00,1773739291.405963,True,True,GPS_RAW_INT,146448000,146535,4,22,0.62,0.99,12.8878925,77.6429873,943.94,857.34,3.015,0.19,0.36933035999999997,0.684,353.84,353.84,0.12,0.03,0.06,0.573,0.732,0.134,0.0,0.0,12.8878689,77.6430041,1007.2313306245633,0.7348906375559636,-0.20593965,-0.12748645,2453,2.453,1,112,1,1,113,True,0,40,-0.9811999999999999,0.0,-0.4477264875079837,0.03286757240447957,0.4489312697195423
2026-03-17T09:21:31.506401+00:00,1773739291.506186,True,True,GPS_RAW_INT,146448000,146635,4,22,0.62,0.99,12.8878925,77.6429873,943.94,857.34,3.015,0.19,0.36933035999999997,0.684,353.84,353.84,0.12,0.04,0.07,0.573,0.732,0.134,0.0,0.0,12.8878689,77.6430041,1007.3120367953719,0.2722695753010953,0.89240515,0.8825985000000001,2062,2.062,1,113,1,1,113,True,0,20,-0.41239999999999993,0.0,-0.37968081253058106,0.07342265217264382,0.3867148888469996
2026-03-17T09:21:31.606490+00:00,1773739291.606289,True,True,GPS_RAW_INT,146648000,146735,4,23,0.62,0.99,12.8878927,77.6429874,943.9,857.3,3.017,0.16,0.31101503999999996,0.5760000000000001,358.49,358.49,0.1,0.0,0.06,0.573,0.732,0.132,0.0,0.0,12.8878689,77.6430041,1007.1703533935042,359.94031902155757,-0.02941995,-0.16671305,2393,2.393,1,109,1,1,113,True,0,0,-0.0,0.0,-0.23319111134663012,0.03457690269385221,0.23574065540541914
2026-03-17T09:21:31.706641+00:00,1773739291.706417,True,True,GPS_RAW_INT,146648000,146835,4,23,0.62,0.99,12.8878927,77.6429874,943.9,857.3,3.019,0.16,0.31101503999999996,0.5760000000000001,358.49,358.49,0.1,0.03,0.07,0.573,0.732,0.132,0.0,0.0,12.8878689,77.6430041,1007.0697653924123,359.7788956897731,0.0,0.42168595,2618,2.618,1,108,1,1,113,True,0,0,-0.0,0.0,-0.14201242885795676,0.046803242298725414,0.14952616306121624
2026-03-17T09:21:31.806863+00:00,1773739291.806653,True,True,GPS_RAW_INT,146848000,146935,4,23,0.62,0.99,12.8878928,77.6429876,943.87,857.271,3.021,0.13,0.25269972,0.468,4.8,4.8,0.09,0.02,0.06,0.573,0.732,0.131,0.0,0.0,12.8878689,77.6430041,1007.124966013612,359.78025584696934,0.4903325,0.5099458,2948,2.948,1,107,1,1,113,True,0,0,-0.0,0.0,-0.05646472988498198,0.059548495181831196,0.08206271381939882
2026-03-17T09:21:31.907096+00:00,1773739291.906796,True,True,GPS_RAW_INT,146848000,147035,4,23,0.62,0.99,12.8878928,77.6429876,943.87,857.271,3.023,0.13,0.25269972,0.468,4.8,4.8,0.02,0.0,0.08,0.573,0.732,0.131,0.0,0.0,12.8878689,77.6430041,1007.4316410529935,359.93636769777163,-0.3530394,0.4314926,3161,3.161,1,106,1,1,113,True,0,0,-0.0,0.0,-0.05592268579670146,0.06264255221124335,0.08397282973828465
2026-03-17T09:21:32.007354+00:00,1773739292.006939,True,True,GPS_RAW_INT,147048000,147135,4,23,0.68,1.09,12.887893,77.6429878,943.82,857.221,3.028,0.24,0.46652256,0.864,1.76,1.76,0.05,0.04,0.05,0.574,0.733,0.146,0.0,0.0,12.8878689,77.6430041,1007.0157917130109,0.27811178861696817,-0.0392266,0.61781895,2716,2.716,1,107,1,1,113,True,0,20,-0.5432000000000001,0.0,-0.24883258002643843,0.07483490995948061,0.25984209942050857
2026-03-17T09:21:32.107270+00:00,1773739292.107047,True,True,GPS_RAW_INT,147048000,147235,4,23,0.68,1.09,12.887893,77.6429878,943.82,857.221,3.032,0.24,0.46652256,0.864,1.76,1.76,0.05,0.02,0.05,0.574,0.733,0.146,0.0,0.0,12.8878689,77.6430041,1007.0795788164269,0.7495863121957882,0.0,0.69627215,2926,2.926,1,107,1,1,114,True,0,0,-0.0,0.0,-0.15220141456933858,0.08808170614237529,0.17585123699837718
2026-03-17T09:21:32.207191+00:00,1773739292.207119,True,True,GPS_RAW_INT,147248000,147335,4,21,0.68,1.09,12.8878933,77.642988,943.79,857.191,3.035,0.21,0.40820723999999997,0.756,8.45,8.45,0.01,0.03,0.07,0.574,0.733,0.133,0.0,0.0,12.8878689,77.6430041,1007.0841323904817,1.37159032496794,0.04903325,1.20621795,2532,2.532,1,108,1,1,114,True,0,0,-0.0,0.0,-0.09153440892894593,0.12730359857285456,0.1567952621336818
2026-03-17T09:21:32.307288+00:00,1773739292.307196,True,True,GPS_RAW_INT,147248000,147435,4,21,0.68,1.09,12.8878933,77.642988,943.79,857.191,3.037,0.21,0.40820723999999997,0.756,8.45,8.45,0.01,0.03,0.06,0.574,0.733,0.133,0.0,0.0,12.8878689,77.6430041,1007.0589862176926,2.078290620762175,0.53936575,1.1179581,2282,2.282,1,107,1,1,113,True,0,0,-0.0,0.0,-0.025385053280637844,0.1469290226102853,0.149105796719224
2026-03-17T09:21:32.407379+00:00,1773739292.407316,True,True,GPS_RAW_INT,147448000,147535,4,23,0.66,1.07,12.8878935,77.6429883,943.76,857.161,3.042,0.13,0.25269972,0.468,8.45,8.45,0.0,0.03,0.04,0.574,0.734,0.14,0.0,0.0,12.8878689,77.6430041,1007.2031174808185,2.765756853830794,0.44129925000000003,0.30400615,2820,2.82,1,107,1,1,113,True,0,20,-0.564,0.0,-0.2094808383442349,0.09874594430469263,0.2315879598554919
2026-03-17T09:21:32.507462+00:00,1773739292.507394,True,True,GPS_RAW_INT,147448000,147635,4,23,0.66,1.07,12.8878935,77.6429883,943.76,857.161,3.048,0.13,0.25269972,0.468,8.45,8.45,0.0,0.01,0.06,0.574,0.734,0.14,0.0,0.0,12.8878689,77.6430041,1007.6590715840733,3.365293402748989,-0.2353596,0.5687857000000001,2865,2.865,1,109,1,1,113,True,0,0,-0.0,0.0,-0.14404233110391185,0.09397455611897232,0.17198665746972017
2026-03-17T09:21:32.607543+00:00,1773739292.607476,True,True,GPS_RAW_INT,147648000,147735,4,24,0.66,1.07,12.8878935,77.6429885,943.74,857.141,3.058,0.11,0.21382284,0.396,7.36,7.36,-0.01,0.0,0.08,0.575,0.734,0.13,0.0,0.0,12.8878689,77.6430041,1007.0712526364351,3.8768495274786687,-0.0784532,0.6276256,2394,2.394,1,108,1,1,113,True,-20,0,-0.0,-0.4788,-0.08251309315765382,-0.09140016649856983,0.12313570147771906
2026-03-17T09:21:32.707633+00:00,1773739292.707557,True,True,GPS_RAW_INT,147648000,147835,4,24,0.66,1.07,12.8878935,77.6429885,943.74,857.141,3.067,0.11,0.21382284,0.396,7.36,7.36,-0.02,0.0,0.08,0.575,0.734,0.13,0.0,0.0,12.8878689,77.6430041,1006.9605038590337,4.290497770089303,0.1569064,0.9218251,2607,2.607,1,109,1,1,112,True,0,0,-0.0,0.0,-0.04495343168761011,0.0010809166695600284,0.044966425267516666
2026-03-17T09:21:32.807708+00:00,1773739292.807640,True,True,GPS_RAW_INT,147848000,147935,4,24,0.66,1.07,12.8878935,77.6429886,943.71,857.111,3.074,0.09,0.17494595999999998,0.324,7.36,7.36,0.0,0.01,0.06,0.575,0.734,0.119,0.0,0.0,12.8878689,77.6430041,1007.1190917970549,4.605429207765383,0.79433865,0.5295591,2434,2.434,1,106,1,1,113,True,-20,0,-0.0,-0.48680000000000007,0.03356913713106702,-0.15273875421393854,0.15638418720110517
2026-03-17T09:21:32.908028+00:00,1773739292.907862,True,True,GPS_RAW_INT,147848000,148035,4,24,0.66,1.07,12.8878935,77.6429886,943.71,857.111,3.08,0.09,0.17494595999999998,0.324,7.36,7.36,0.0,-0.01,0.07,0.575,0.734,0.119,0.0,0.0,12.8878689,77.6430041,1007.312903806909,4.831221368791546,0.51975245,0.2157463,3008,3.008,1,106,1,1,113,True,0,0,-0.0,0.0,0.05097533475712152,-0.07727034298673259,0.09256992307919401
2026-03-17T09:21:33.008017+00:00,1773739293.007943,True,True,GPS_RAW_INT,148048000,148135,4,24,0.66,1.07,12.8878935,77.6429887,943.68,857.081,3.086,0.04,0.07775375999999999,0.14400000000000002,7.36,7.36,-0.01,-0.01,0.09,0.574,0.734,0.117,0.0,0.0,12.8878689,77.6430041,1007.2131853438715,5.050837510240456,0.7060788,0.8825985000000001,2593,2.593,1,104,1,1,113,True,20,-20,0.5186,0.5186,0.2531508246865744,0.22991173450937355,0.34197184928675256
2026-03-17T09:21:33.108134+00:00,1773739293.108055,True,True,GPS_RAW_INT,148048000,148235,4,24,0.66,1.07,12.8878935,77.6429887,943.68,857.081,3.09,0.04,0.07775375999999999,0.14400000000000002,7.36,7.36,0.0,0.0,0.07,0.574,0.734,0.117,0.0,0.0,12.8878689,77.6430041,1007.2463042107092,5.277475162276687,1.0983448,0.87279185,2492,2.492,1,105,1,1,113,True,0,0,-0.0,0.0,0.21611246040913532,0.19930806310358085,0.29398690372564396
2026-03-17T09:21:33.208194+00:00,1773739293.208129,True,True,GPS_RAW_INT,148248000,148335,4,24,0.66,1.07,12.8878933,77.6429888,943.64,857.041,3.094,0.05,0.0971922,0.18000000000000002,7.36,7.36,0.0,-0.01,0.07,0.574,0.734,0.134,0.0,0.0,12.8878689,77.6430041,1007.1352950590501,5.476276025699008,0.69627215,0.7256921000000001,2129,2.129,1,105,1,1,113,True,0,20,-0.42579999999999996,0.0,0.0042425220274746045,0.15371857775735864,0.15377711188892423
2026-03-17T09:21:33.308275+00:00,1773739293.308203,True,True,GPS_RAW_INT,148248000,148435,4,24,0.66,1.07,12.8878933,77.6429888,943.64,857.041,3.098,0.05,0.0971922,0.18000000000000002,7.36,7.36,0.0,-0.03,0.09,0.574,0.734,0.134,0.0,0.0,12.8878689,77.6430041,1007.2702234528252,5.705891424733295,0.26477955,0.6864655,2603,2.603,1,104,1,1,114,True,0,20,-0.5206000000000001,0.0,-0.1877968172541559,0.11674733374496407,0.22112798218983695
2026-03-17T09:21:33.408900+00:00,1773739293.408765,True,True,GPS_RAW_INT,148448000,148535,4,24,0.66,1.07,12.8878931,77.6429888,943.61,857.011,3.1,0.1,0.1943844,0.36000000000000004,7.36,7.36,-0.02,-0.01,0.1,0.574,0.734,0.137,0.0,0.0,12.8878689,77.6430041,1007.0199938930684,5.979589277582363,0.3530394,0.81395195,2889,2.889,1,104,1,1,114,True,0,0,-0.0,0.0,-0.09806534931447003,0.12293794760656031,0.15725950431653532
2026-03-17T09:21:33.509170+00:00,1773739293.508977,True,True,GPS_RAW_INT,148448000,148635,4,24,0.66,1.07,12.8878931,77.6429888,943.61,857.011,3.1,0.1,0.1943844,0.36000000000000004,7.36,7.36,-0.02,0.01,0.09,0.574,0.734,0.137,0.0,0.0,12.8878689,77.6430041,1007.0751911126264,6.2659878866535905,0.4118793,0.6472389000000001,3281,3.281,1,104,1,1,114,True,0,0,-0.0,0.0,-0.039059640018283395,0.11691659475798764,0.1232685913286973
2026-03-17T09:21:33.609374+00:00,1773739293.609126,True,True,GPS_RAW_INT,148648000,148735,4,24,0.68,1.07,12.8878928,77.6429887,943.54,856.94,3.098,0.1,0.1943844,0.36000000000000004,7.36,7.36,0.0,0.02,0.09,0.574,0.734,0.138,0.0,0.0,12.8878689,77.6430041,1007.475072373945,6.522893886528664,0.26477955,0.5099458,2040,2.04,1,106,1,1,114,True,0,-20,0.408,0.0,0.14708272411974843,0.12209983830659271,0.19115882990064076
2026-03-17T09:21:33.709436+00:00,1773739293.709242,True,True,GPS_RAW_INT,148648000,148835,4,24,0.68,1.07,12.8878928,77.6429887,943.54,856.94,3.096,0.1,0.1943844,0.36000000000000004,7.36,7.36,0.0,0.0,0.1,0.574,0.734,0.138,0.0,0.0,12.8878689,77.6430041,1007.1451079786912,6.7244762446771915,-0.04903325,-0.4118793,2239,2.239,1,106,1,1,114,True,0,0,-0.0,0.0,0.08960324308291921,0.04910096776107105,0.1021745868895512
2026-03-17T09:21:33.809549+00:00,1773739293.809347,True,True,GPS_RAW_INT,148848000,148935,4,23,0.66,1.07,12.8878924,77.6429887,943.5,856.901,3.095,0.12,0.23326128,0.432,7.36,7.36,0.0,0.0,0.12,0.573,0.734,0.131,0.0,0.0,12.8878689,77.6430041,1007.6118448336617,6.881019475316407,-0.7060788,0.2941995,2647,2.647,1,106,1,1,114,True,0,0,-0.0,0.0,0.009691029719048777,0.042582055436194616,0.043670899947065876
2026-03-17T09:21:33.909630+00:00,1773739293.909467,True,True,GPS_RAW_INT,148848000,149035,4,23,0.66,1.07,12.8878924,77.6429887,943.5,856.901,3.096,0.12,0.23326128,0.432,7.36,7.36,-0.02,0.0,0.13,0.573,0.734,0.131,0.0,0.0,12.8878689,77.6430041,1007.3839350325546,6.9921107857493325,-0.9610517000000001,0.55897905,2738,2.738,1,105,1,1,114,True,0,0,-0.0,0.0,-0.05644975871026315,0.052665846450007596,0.07720276316779541
2026-03-17T09:21:34.009806+00:00,1773739294.009569,True,True,GPS_RAW_INT,149048000,149135,4,23,0.66,1.07,12.887892,77.6429888,943.46,856.861,3.101,0.04,0.07775375999999999,0.14400000000000002,7.36,7.36,-0.02,-0.01,0.14,0.573,0.733,0.086,0.0,0.0,12.8878689,77.6430041,1007.2052122978685,7.0484585450923305,-0.73549875,0.4707192,3302,3.302,1,106,1,1,114,True,0,0,-0.0,0.0,-0.08245898096432899,0.05509152629188429,0.09916934915005216
2026-03-17T09:21:34.109918+00:00,1773739294.109729,True,True,GPS_RAW_INT,149048000,149235,4,23,0.66,1.07,12.887892,77.6429888,943.46,856.861,3.106,0.04,0.07775375999999999,0.14400000000000002,7.36,7.36,0.0,-0.01,0.14,0.573,0.733,0.086,0.0,0.0,12.8878689,77.6430041,1007.1392297143835,7.029215402297837,-0.6668522,0.2353596,2747,2.747,1,105,1,1,114,True,0,0,-0.0,0.0,-0.09240614404161102,0.04284976431029884,0.10185773293219874
2026-03-17T09:21:34.209915+00:00,1773739294.209827,True,True,GPS_RAW_INT,149248000,149335,4,24,0.66,1.07,12.8878918,77.6429888,943.42,856.821,3.109,0.0,0.0,0.0,7.36,7.36,0.01,0.0,0.13,0.573,0.733,0.152,0.0,0.0,12.8878689,77.6430041,1007.1788399551045,6.913227548357725,-0.1372931,0.14709975,2287,2.287,1,104,1,1,114,True,0,0,-0.0,0.0,-0.06571097866054007,0.03401482155130274,0.07399284290857408
2026-03-17T09:21:34.309962+00:00,1773739294.309901,True,True,GPS_RAW_INT,149248000,149435,4,24,0.66,1.07,12.8878918,77.6429888,943.42,856.821,3.111,0.0,0.0,0.0,7.36,7.36,0.03,-0.01,0.13,0.573,0.733,0.152,0.0,0.0,12.8878689,77.6430041,1006.9181863970271,6.671994180914396,-0.4511059,-0.38245935,2333,2.333,1,103,1,1,114,True,0,0,-0.0,0.0,-0.06466722876442992,-0.005634703663444691,0.0649122512430893
2026-03-17T09:21:34.410042+00:00,1773739294.409977,True,True,GPS_RAW_INT,149448000,149535,4,24,0.66,1.07,12.8878915,77.6429889,943.39,856.791,3.116,0.1,0.1943844,0.36000000000000004,7.36,7.36,0.04,-0.02,0.13,0.573,0.733,0.097,0.0,0.0,12.8878689,77.6430041,1007.1457212864539,6.313540228409636,-0.44129925000000003,-0.3530394,2460,2.46,1,104,1,1,114,True,0,0,-0.0,0.0,-0.06380017912042013,-0.02779761570090571,0.06959288968316327
2026-03-17T09:21:34.510131+00:00,1773739294.510050,True,True,GPS_RAW_INT,149448000,149635,4,24,0.66,1.07,12.8878915,77.6429889,943.39,856.791,3.118,0.1,0.1943844,0.36000000000000004,7.36,7.36,0.05,-0.03,0.15,0.573,0.733,0.097,0.0,0.0,12.8878689,77.6430041,1007.5188625424828,5.874353586513564,-0.57859235,0.0,2653,2.653,1,105,1,1,115,True,0,0,-0.0,0.0,-0.07399193484529262,-0.020554571978166396,0.07679385946386372
2026-03-17T09:21:34.610195+00:00,1773739294.610133,True,True,GPS_RAW_INT,149648000,149735,4,23,0.66,1.07,12.8878914,77.6429889,943.34,856.741,3.122,0.06,0.11663064,0.216,7.36,7.36,0.07,-0.02,0.15,0.573,0.733,0.127,0.0,0.0,12.8878689,77.6430041,1006.7759027621486,5.3930248204073905,0.14709975,0.67665885,2691,2.691,1,104,1,1,115,True,0,0,-0.0,0.0,-0.040043698303486384,0.02940865409296437,0.049682660047347185
