timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_sentence_type,gps_raw_sentence,gps_talker,gps_fix_time_utc,gps_date_ddmmyy,gps_status,gps_mode,gps_fix_quality,gps_satellites,gps_hdop,gps_pdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_geoid_separation_m,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_mag_var_deg,gps_nav_mode,state_lat,state_lon,state_baro_alt_m,state_heading_deg,imu_ax_mps2,imu_ay_mps2,flow_distance_mm,flow_distance_m,flow_strength,flow_precision,flow_distance_status,flow_status,flow_quality,flow_ok,flow_raw_vx_cms_at_1m,flow_raw_vy_cms_at_1m,flow_vx_mps,flow_vy_mps,flow_vn_mps,flow_ve_mps,flow_speed_mps
2026-03-16T07:01:08.517650+00:00,1773644468.517562,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7608931678218,77.90547427000456,-0.0196133,0.3530394,164,0.164,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.05630962575877237,0.00030306071144523835,0.05631044129544558
2026-03-16T07:01:08.617728+00:00,1773644468.617644,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7766669344074,77.90642146169569,-0.0196133,0.3530394,161,0.161,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.05562795365375858,0.0035266632123061113,0.05573963205043379
2026-03-16T07:01:08.717804+00:00,1773644468.717721,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.412652916959,77.90716160126033,-0.0196133,0.34323275,163,0.163,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.054627001491739074,0.0053657034315589165,0.05488989037422015
2026-03-16T07:01:08.818083+00:00,1773644468.817870,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5149923743809,77.9080711806879,-0.0196133,0.3530394,161,0.161,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.05461137707502298,0.00661326345266914,0.05501034229601516
2026-03-16T07:01:08.918563+00:00,1773644468.918377,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6522635197986,77.90886778713093,-0.00980665,0.34323275,164,0.164,255,0,1,1,59,True,0,0,-0.0,-0.0,-0.05393333807467766,0.00784214884693473,0.05450049774465325
2026-03-16T07:01:09.018709+00:00,1773644469.018494,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6914841530664,77.90948087964841,-0.02941995,0.3530394,162,0.162,255,0,1,1,64,True,60,0,-0.09720000000000001,-0.0,-0.0622502312409792,-0.029599103210798155,0.06892893587194615
2026-03-16T07:01:09.120554+00:00,1773644469.120298,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.0401860755288,77.9104895706925,-0.00980665,0.3530394,163,0.163,255,0,1,1,63,True,40,-20,-0.06520000000000001,0.032600000000000004,-0.07718232371674758,-0.036334085923183386,0.08530695689209696
2026-03-16T07:01:09.220463+00:00,1773644469.220374,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.3764972821054,77.91142358601047,-0.00980665,0.3530394,162,0.162,255,0,1,1,63,True,40,0,-0.06480000000000001,-0.0,-0.07346268649343882,-0.042984855868462415,0.08511441793765476
2026-03-16T07:01:09.320515+00:00,1773644469.320441,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7208997172711,77.91155972134658,-0.0196133,0.3530394,167,0.167,255,0,1,1,63,True,0,0,-0.0,-0.0,-0.06605656525529718,-0.02285133321126718,0.06989744804254085
2026-03-16T07:01:09.420579+00:00,1773644469.420508,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5891430987017,77.91099562615608,-0.0196133,0.3530394,169,0.169,255,0,1,1,67,True,-20,0,0.033800000000000004,-0.0,-0.058794348306606486,0.002321881733545611,0.05884017783439419
2026-03-16T07:01:09.520648+00:00,1773644469.520574,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.925740169634,77.90989150341113,-0.00980665,0.34323275,168,0.168,255,0,1,1,63,True,0,0,-0.0,-0.0,-0.056428196534753075,0.005214769077558621,0.0566686437167591
2026-03-16T07:01:09.620712+00:00,1773644469.620641,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7031278047483,77.90911614244487,-0.0196133,0.3530394,168,0.168,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05569811471800678,0.006518902189977715,0.05607830301375693
2026-03-16T07:01:09.720806+00:00,1773644469.720711,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.131649093312,77.90885594611223,-0.02941995,0.3530394,169,0.169,255,0,1,1,65,True,60,0,-0.1014,-0.0,-0.06367360962473609,-0.03198853926346172,0.07125724669711367
2026-03-16T07:01:09.820866+00:00,1773644469.820793,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6150454074233,77.9087707633725,-0.00980665,0.3530394,167,0.167,255,0,1,1,67,True,20,0,-0.033400000000000006,-0.0,-0.06272369464291216,-0.028324335047154942,0.06882245146404463
2026-03-16T07:01:09.921238+00:00,1773644469.921110,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.9949888833294,77.90888029611028,-0.00980665,0.34323275,166,0.166,255,0,1,1,63,True,80,0,-0.1328,-0.0,-0.06972362705626467,-0.06418631453243637,0.09476954755161562
2026-03-16T07:01:10.021349+00:00,1773644470.021261,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6969995655263,77.90831960713041,-0.0196133,0.34323275,166,0.166,255,0,1,1,65,True,20,0,-0.0332,-0.0,-0.06593503062482281,-0.048576250150653436,0.08189676637203193
2026-03-16T07:01:10.121400+00:00,1773644470.121328,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4966079724817,77.90735404519165,-0.04903325,0.34323275,166,0.166,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.06127845593125748,-0.028143654852119435,0.06743229545072814
2026-03-16T07:01:10.221469+00:00,1773644470.221397,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5627919591747,77.90677335458673,-0.0196133,0.3530394,166,0.166,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.05865343908972402,-0.013811848650004628,0.06025772216224739
2026-03-16T07:01:10.321537+00:00,1773644470.321465,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.757056453079,77.90632115604592,-0.00980665,0.36284605000000003,165,0.165,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.05751428566488596,-0.00436657239562524,0.05767980591184702
2026-03-16T07:01:10.421642+00:00,1773644470.421535,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8099180474444,77.9053583669828,-0.0196133,0.3530394,167,0.167,255,0,1,1,64,True,-20,0,0.033400000000000006,-0.0,-0.05362815848942323,0.013433525961651607,0.055285070342083
2026-03-16T07:01:10.522078+00:00,1773644470.522004,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6283635130947,77.90399272765569,-0.0196133,0.36284605000000003,165,0.165,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.05463137195463026,0.011662457237633034,0.05586232818693454
2026-03-16T07:01:10.622165+00:00,1773644470.622085,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7785054187768,77.90210889885748,-0.02941995,0.3530394,164,0.164,255,0,1,1,62,True,-40,0,0.0656,-0.0,-0.049347602059371214,0.03492152741486419,0.06045410578279336
2026-03-16T07:01:10.722270+00:00,1773644470.722168,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6498122347338,77.9004068205989,-0.0196133,0.36284605000000003,163,0.163,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.051965224989719026,0.024751943290815134,0.05755904190397758
2026-03-16T07:01:10.822309+00:00,1773644470.822238,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8310491924311,77.89914938277718,-0.00980665,0.3530394,165,0.165,255,0,1,1,63,True,20,0,-0.033,-0.0,-0.05555263087696931,0.006414244640297783,0.05592170715972817
2026-03-16T07:01:10.922464+00:00,1773644470.922342,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6498122347338,77.89846144585385,-0.00980665,0.36284605000000003,164,0.164,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05562838045401286,0.00796524899734384,0.05619574631167458
2026-03-16T07:01:11.023854+00:00,1773644471.023667,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5705915489239,77.89810077256072,-0.0196133,0.34323275,161,0.161,255,0,1,1,66,True,40,0,-0.0644,-0.0,-0.06006828664509929,-0.01656408279422155,0.062310255169527595
2026-03-16T07:01:11.123856+00:00,1773644471.123775,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4762154361085,77.89826382154297,-0.02941995,0.34323275,166,0.166,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.05742135973368507,-0.007454743420573175,0.05790324475477905
2026-03-16T07:01:11.224936+00:00,1773644471.224790,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5693658800749,77.89860950701637,-0.0392266,0.3530394,164,0.164,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.05666071822745825,-0.0023442754587275857,0.0567091934123367
2026-03-16T07:01:11.325245+00:00,1773644471.325032,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8462094464247,77.89878976874763,-0.0196133,0.3530394,165,0.165,255,0,1,1,63,True,0,0,-0.0,-0.0,-0.055826829375735784,0.0019196536826869874,0.05585982409933789
2026-03-16T07:01:11.425286+00:00,1773644471.425135,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.656388698466,77.8991278734909,-0.0196133,0.3530394,164,0.164,255,0,1,1,69,True,40,0,-0.0656,-0.0,-0.06069117025186845,-0.020548345502510293,0.06407536694730524
2026-03-16T07:01:11.525623+00:00,1773644471.525481,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6245211098075,77.89976572314976,-0.00980665,0.3530394,166,0.166,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.05819749309962541,-0.008579740688957442,0.0588265259332106
2026-03-16T07:01:11.625766+00:00,1773644471.625575,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.9954486723706,77.9002040307252,0.0,0.34323275,165,0.165,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.05593293114353199,-0.0008398655217145367,0.055939236323010844
2026-03-16T07:01:11.725841+00:00,1773644471.725680,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7765058011897,77.90014786826094,-0.00980665,0.3530394,169,0.169,255,0,1,1,68,True,20,0,-0.033800000000000004,-0.0,-0.0580383056536408,-0.009490507288293367,0.058809137485042094
2026-03-16T07:01:11.826072+00:00,1773644471.825884,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4055666977584,77.89852669191748,-0.0392266,0.34323275,170,0.17,255,0,1,1,70,True,0,0,-0.0,-0.0,-0.056359718877753734,-0.0037313530783166884,0.05648310285186619
2026-03-16T07:01:11.926294+00:00,1773644471.926042,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6899294556843,77.89669573139656,-0.02941995,0.34323275,170,0.17,255,0,1,1,68,True,-40,0,0.068,-0.0,-0.04963362618474511,0.02633543347384575,0.056187649038755574
2026-03-16T07:01:12.026213+00:00,1773644472.026131,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6943847869024,77.89500874398504,-0.0196133,0.34323275,172,0.172,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.0509705992036037,0.01927053222484851,0.05449179200029424
2026-03-16T07:01:12.126333+00:00,1773644472.126222,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.666028000414,77.893199970718,-0.00980665,0.3530394,170,0.17,255,0,1,1,60,True,-20,0,0.034,-0.0,-0.049462323401952495,0.02865955870215922,0.05716547683105466
2026-03-16T07:01:12.226475+00:00,1773644472.226364,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.3743117444769,77.89210598190652,-0.0196133,0.3530394,172,0.172,255,0,1,1,64,True,20,0,-0.03439999999999999,-0.0,-0.0542791589401953,0.007677838019352401,0.05481948824922024
2026-03-16T07:01:12.326568+00:00,1773644472.326456,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6268052088963,77.89126853751304,0.0,0.36284605000000003,171,0.171,255,0,1,1,58,True,0,0,-0.0,-0.0,-0.05472257251088845,0.009322353858550552,0.05551095588866648
2026-03-16T07:01:12.426781+00:00,1773644472.426602,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5030091652752,77.89159311587605,-0.0196133,0.3334261,171,0.171,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.05349651603488901,0.008779323795133956,0.05421211814872153
2026-03-16T07:01:12.526785+00:00,1773644472.526683,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4778824109394,77.89246357713114,-0.0392266,0.3530394,169,0.169,255,0,1,1,67,True,20,0,-0.033800000000000004,-0.0,-0.056929819813065725,-0.005378531994838901,0.057183327905672265
2026-03-16T07:01:12.626868+00:00,1773644472.626785,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5485295299493,77.89356693419933,-0.0196133,0.36284605000000003,169,0.169,255,0,1,1,70,True,20,0,-0.033800000000000004,-0.0,-0.05936020663954355,-0.012711893894637498,0.060706065419180576
2026-03-16T07:01:12.726971+00:00,1773644472.726862,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8897230830501,77.89537052156072,-0.00980665,0.3530394,167,0.167,255,0,1,1,60,True,20,0,-0.033400000000000006,-0.0,-0.06009474892745741,-0.01657018719415885,0.06233738807732972
2026-03-16T07:01:12.827021+00:00,1773644472.826938,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7303781873538,77.89698289353504,0.0,0.34323275,170,0.17,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05709776120738017,-0.005709836646827692,0.05738254586046583
2026-03-16T07:01:12.927107+00:00,1773644472.927015,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6978966186653,77.89783665650947,-0.02941995,0.3530394,172,0.172,255,0,1,1,60,True,0,0,-0.0,-0.0,-0.056232713326057414,-0.0007199994578233765,0.05623732254677334
2026-03-16T07:01:13.027174+00:00,1773644473.027090,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5716483884448,77.89762408565053,-0.04903325,0.34323275,168,0.168,255,0,1,1,61,True,-60,0,0.1008,-0.0,-0.047118551151510556,0.039513798474637804,0.061493886952377674
2026-03-16T07:01:13.127272+00:00,1773644473.127168,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5379415750189,77.89705682613675,-0.1569064,0.4118793,167,0.167,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05529059213526012,0.019992994295050033,0.05879429733868406
2026-03-16T07:01:13.227314+00:00,1773644473.227242,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7849229181985,77.8979851661112,-0.0588399,0.3726527,170,0.17,255,0,1,1,63,True,20,0,-0.034,-0.0,-0.05946044685531619,0.0004600499575326926,0.05946222654927502
2026-03-16T07:01:13.327386+00:00,1773644473.327314,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6127095514182,77.89924590909533,0.0,0.3530394,169,0.169,255,0,1,1,60,True,0,0,-0.0,-0.0,-0.05729625159093906,0.004794469772237011,0.05749649890879514
2026-03-16T07:01:13.427455+00:00,1773644473.427384,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.3926970006513,77.90021628101874,-0.0196133,0.34323275,169,0.169,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.05564304734708569,0.006140830250465302,0.05598087632607272
2026-03-16T07:01:13.527526+00:00,1773644473.527454,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.0637793035353,77.90094400046394,-0.00980665,0.34323275,168,0.168,255,0,1,1,66,True,-40,0,0.06720000000000001,-0.0,-0.049009916082604334,0.03320421019294625,0.05919874533266119
2026-03-16T07:01:13.627595+00:00,1773644473.627525,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7316039087586,77.90132923513215,-0.04903325,0.3530394,167,0.167,255,0,1,1,65,True,-20,0,0.033400000000000006,-0.0,-0.04882007957641894,0.03457994985407654,0.059826190767575414
2026-03-16T07:01:13.727667+00:00,1773644473.727596,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8167918714362,77.90189201089964,0.0,0.34323275,168,0.168,255,0,1,1,64,True,-40,0,0.06720000000000001,-0.0,-0.044726503368086354,0.05112272102154618,0.06792637711656849
2026-03-16T07:01:13.827738+00:00,1773644473.827667,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6094757013126,77.9029515277897,0.02941995,0.36284605000000003,168,0.168,255,0,1,1,60,True,0,0,-0.0,-0.0,-0.04852503311020184,0.03755229608608423,0.061358404311741374
2026-03-16T07:01:13.928181+00:00,1773644473.927892,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5796154681127,77.90377941539259,0.0,0.34323275,169,0.169,255,0,1,1,65,True,-20,0,0.033800000000000004,-0.0,-0.04729961316045406,0.04018613398812438,0.062065922776029715
2026-03-16T07:01:14.028197+00:00,1773644474.028058,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6664729099341,77.90450651116493,0.00980665,0.34323275,166,0.166,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.049182339279985866,0.02946325247115812,0.057332239998371295
2026-03-16T07:01:14.128546+00:00,1773644474.128434,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.643796566724,77.90449286689972,0.0196133,0.3334261,169,0.169,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.04964433044191339,0.023392911606972433,0.05487975818530466
2026-03-16T07:01:14.228637+00:00,1773644474.228535,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.552649990343,77.90445123543685,0.00980665,0.32361945000000003,165,0.165,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.04942718338164594,0.018975791535992784,0.05294456649610337
2026-03-16T07:01:14.328695+00:00,1773644474.328615,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5508114373841,77.90505317986009,-0.04903325,0.32361945000000003,165,0.165,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.05004995499727459,0.012776204034089137,0.05165490668610183
2026-03-16T07:01:14.428792+00:00,1773644474.428689,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4833980351559,77.90433333937551,-0.00980665,0.3726527,166,0.166,255,0,1,1,66,True,-20,0,0.0332,-0.0,-0.050137591486088914,0.02464218587834495,0.05586604876746555
2026-03-16T07:01:14.528891+00:00,1773644474.528773,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8711749303338,77.90347362817647,-0.00980665,0.3334261,166,0.166,255,0,1,1,65,True,-180,0,0.2988,-0.0,-0.026118160397296128,0.13279149391551265,0.13533565368687042
2026-03-16T07:01:14.628940+00:00,1773644474.628852,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7443082716179,77.9027313797431,0.0,0.3530394,166,0.166,255,0,1,1,65,True,100,0,-0.166,-0.0,-0.05056032556284764,0.022063400990134444,0.05516466427227315
2026-03-16T07:01:14.729115+00:00,1773644474.728961,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7915000509277,77.90216664011825,-0.14709975,0.34323275,166,0.166,255,0,1,1,68,True,-40,0,0.0664,-0.0,-0.047737615897161544,0.03441576226247042,0.0588500183827653
2026-03-16T07:01:14.829186+00:00,1773644474.829046,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6247975033618,77.90161918980124,-0.12748645,0.3530394,166,0.166,255,0,1,1,67,True,20,0,-0.0332,-0.0,-0.05449945851508777,0.005207959562825035,0.05474772891404532
2026-03-16T07:01:14.929250+00:00,1773644474.929124,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6713759090375,77.90106836571948,0.0784532,0.36284605000000003,165,0.165,255,0,1,1,65,True,120,0,-0.198,-0.0,-0.07006101354188016,-0.063111283269693,0.09429517322993232
2026-03-16T07:01:15.029330+00:00,1773644475.029206,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7579569509725,77.90054463200346,0.06864655,0.3334261,163,0.163,255,0,1,1,63,True,-20,-20,0.032600000000000004,0.032600000000000004,-0.0714899868156636,-0.014991947075145687,0.07304503194610654
2026-03-16T07:01:15.129426+00:00,1773644475.129292,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8172411044479,77.89981602074653,-0.0392266,0.34323275,166,0.166,255,0,1,1,67,True,-40,0,0.0664,-0.0,-0.05911071073357997,0.018265868508963137,0.06186855482242734
2026-03-16T07:01:15.229470+00:00,1773644475.229395,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6891492985991,77.8983967979272,-0.04903325,0.3530394,166,0.166,255,0,1,1,66,True,-120,0,0.19920000000000002,-0.0,-0.04140439970597171,0.08878785076708062,0.09796737599246623
2026-03-16T07:01:15.329542+00:00,1773644475.329470,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6542154214757,77.89698523680272,-0.06864655,0.3334261,165,0.165,255,0,1,1,64,True,-20,0,0.033,-0.0,-0.04329664480494066,0.06688574119052981,0.07967623124854571
2026-03-16T07:01:15.429620+00:00,1773644475.429548,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5212225255643,77.89597150863756,-0.0588399,0.36284605000000003,167,0.167,255,0,1,1,67,True,0,0,-0.0,-0.0,-0.04878197413765978,0.041898113747284194,0.06430499931068868
2026-03-16T07:01:15.529697+00:00,1773644475.529626,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.4985464735425,77.89501443541462,0.0,0.3530394,169,0.169,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.050788015133940274,0.03005255838932233,0.05901337769513769
2026-03-16T07:01:15.630017+00:00,1773644475.629915,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7081484700487,77.89444053452411,0.02941995,0.3530394,167,0.167,255,0,1,1,63,True,0,20,-0.0,-0.033400000000000006,-0.03890209968274553,0.021856283973215655,0.04462141312020624
2026-03-16T07:01:15.730265+00:00,1773644475.730034,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7872098810404,77.89389228450466,0.0,0.3530394,170,0.17,255,0,1,1,64,True,-20,0,0.034,-0.0,-0.04198137892438262,0.030821730214264313,0.05208085281361559
2026-03-16T07:01:15.830217+00:00,1773644475.830117,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.547402644367,77.8935077569036,-0.0980665,0.3530394,168,0.168,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.04789505677348459,0.017452005976666594,0.05097557234543736
2026-03-16T07:01:15.930266+00:00,1773644475.930190,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.5737567668165,77.89384237788539,-0.0588399,0.3334261,171,0.171,255,0,1,1,69,True,0,0,-0.0,-0.0,-0.04982820429022161,0.01139279300657452,0.05111404577294496
2026-03-16T07:01:16.030380+00:00,1773644476.030277,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8282730024597,77.89473722188166,0.00980665,0.3530394,169,0.169,255,0,1,1,68,True,40,0,-0.06760000000000001,-0.0,-0.05683714707246548,-0.013767000503599303,0.05848069416656385
2026-03-16T07:01:16.130419+00:00,1773644476.130347,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.8092736292432,77.89574676743672,0.00980665,0.34323275,171,0.171,255,0,1,1,67,True,-20,0,0.0342,-0.0,-0.052185594530866485,0.009641925904251997,0.05306885161451195
2026-03-16T07:01:16.230487+00:00,1773644476.230417,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7053578006667,77.8969078682573,-0.02941995,0.3530394,169,0.169,255,0,1,1,65,True,-60,0,0.1014,-0.0,-0.0449357039603556,0.047353139724788995,0.0652804513787099
2026-03-16T07:01:16.330559+00:00,1773644476.330488,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6540452857639,77.89786752428085,-0.0196133,0.3530394,171,0.171,255,0,1,1,66,True,0,0,-0.0,-0.0,-0.04869404277716686,0.03220688615301312,0.05838144669034594
2026-03-16T07:01:16.430725+00:00,1773644476.430569,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6542154214757,77.89906451781565,-0.00980665,0.34323275,170,0.17,255,0,1,1,69,True,-120,0,0.20400000000000001,-0.0,-0.03357594976981642,0.10132660673824115,0.10674467497740303
2026-03-16T07:01:16.530794+00:00,1773644476.530655,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6515937195002,77.8997891188136,-0.0588399,0.3530394,171,0.171,255,0,1,1,73,True,0,0,-0.0,-0.0,-0.042274101107529743,0.06276226726638967,0.07567167116475872
2026-03-16T07:01:16.630867+00:00,1773644476.630735,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.57804697861,77.90050339240503,-0.08825985,0.3726527,169,0.169,255,0,1,1,70,True,-20,0,0.033800000000000004,-0.0,-0.04635355222969823,0.05065963530161657,0.06866622498145765
2026-03-16T07:01:16.730947+00:00,1773644476.730814,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7459794042448,77.90117042100024,0.00980665,0.36284605000000003,181,0.181,255,0,1,1,69,True,0,0,-0.0,-0.0,-0.04976789841575176,0.036100619817669745,0.061482505348599094
2026-03-16T07:01:16.831025+00:00,1773644476.830885,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.7809145651795,77.90172522789567,-0.00980665,0.3530394,179,0.179,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.0515139032680978,0.02593165095088328,0.057672634333394056
2026-03-16T07:01:16.931099+00:00,1773644476.930959,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.3089925592934,77.90293867199182,-0.02941995,0.3530394,181,0.181,255,0,1,1,73,True,-20,0,0.0362,-0.0,-0.0498668950728006,0.032385648447185264,0.05946038554824866
2026-03-16T07:01:17.031166+00:00,1773644477.031029,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6877543757847,77.90409639905681,-0.0588399,0.34323275,179,0.179,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.05161645870101815,0.020616955290535904,0.05558163054720389
2026-03-16T07:01:17.131254+00:00,1773644477.131112,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.845433754083,77.90574472850341,-0.00980665,0.34323275,183,0.183,255,0,1,1,71,True,-80,0,0.1464,-0.0,-0.04007948583672757,0.07226863902292577,0.0826384981177804
2026-03-16T07:01:17.231260+00:00,1773644477.231186,True,False,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,972.6793432871123,77.90674723554025,0.00980665,0.3530394,180,0.18,255,0,1,1,74,True,40,0,-0.072,-0.0,-0.051249335466864956,0.021651948386066613,0.055635431648439246
