timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_sentence_type,gps_raw_sentence,gps_talker,gps_fix_time_utc,gps_date_ddmmyy,gps_status,gps_mode,gps_fix_quality,gps_satellites,gps_hdop,gps_pdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_geoid_separation_m,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_mag_var_deg,gps_nav_mode,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-16T07:05:41.541769+00:00,1773644741.541690,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6403092292187,78.11650257854092,-0.0392266,0.3530394,157,0.157,255,0,1,1,70,True,100,0,-0.157,-0.0,-0.07306382778380709,-0.07984996151771498,0.10823280133491132
2026-03-16T07:05:41.641839+00:00,1773644741.641758,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4074258457877,78.11690244854395,-0.0392266,0.3530394,155,0.155,255,0,1,1,71,True,-20,0,0.031,-0.0,-0.06360419339522655,-0.03473061241088943,0.07246867499749672
2026-03-16T07:05:41.742039+00:00,1773644741.741961,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6851793619666,78.11729037952745,-0.0196133,0.3530394,157,0.157,255,0,1,1,71,True,0,0,-0.0,-0.0,-0.060101294073780176,-0.01789746761133741,0.06270952795422619
2026-03-16T07:05:41.842146+00:00,1773644741.842067,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6508602508738,78.1180231794641,-0.00980665,0.3530394,155,0.155,255,0,1,1,73,True,20,0,-0.031,-0.0,-0.060320176945549975,-0.018906364816298586,0.063213719850278
2026-03-16T07:05:41.942243+00:00,1773644741.942166,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.3063069224286,78.11903247315217,0.0,0.36284605000000003,156,0.156,255,0,1,1,68,True,-20,0,0.031200000000000002,-0.0,-0.055915050705761936,0.004958828769422401,0.05613450701834282
2026-03-16T07:05:42.042312+00:00,1773644742.042236,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6893379209884,78.12076494391891,-0.00980665,0.3530394,153,0.153,255,0,1,1,64,True,20,0,-0.030600000000000002,-0.0,-0.0577336940470187,-0.0048243112555648,0.057934906640171015
2026-03-16T07:05:42.142405+00:00,1773644742.142332,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.499965773987,78.12234380770724,-0.0392266,0.34323275,154,0.154,255,0,1,1,61,True,0,0,-0.0,-0.0,-0.0561708497825162,-0.0009723483353357735,0.05617926509465241
2026-03-16T07:05:42.242485+00:00,1773644742.242409,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.2928244676224,78.12339161687981,-0.04903325,0.3530394,157,0.157,255,0,1,1,64,True,-20,0,0.031400000000000004,-0.0,-0.05340055389365388,0.012911890128199226,0.05493938535178312
2026-03-16T07:05:42.342552+00:00,1773644742.342480,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.3976203348476,78.12372305512179,-0.0196133,0.34323275,159,0.159,255,0,1,1,68,True,-40,0,0.0636,-0.0,-0.04816944927841985,0.03531165356396258,0.059726114231612074
2026-03-16T07:05:42.442654+00:00,1773644742.442580,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.2762778405066,78.12344637055219,0.0,0.3530394,160,0.16,255,0,1,1,65,True,0,20,-0.0,-0.032,-0.03820638062121052,0.023382488057033135,0.04479361860700816
2026-03-16T07:05:42.542724+00:00,1773644742.542651,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5532838247702,78.12213603499708,0.0,0.36284605000000003,157,0.157,255,0,1,1,65,True,0,0,-0.0,-0.0,-0.04494379863924468,0.018806676062100562,0.048719976402188024
2026-03-16T07:05:42.642802+00:00,1773644742.642729,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6145692511178,78.12095451627653,-0.02941995,0.36284605000000003,157,0.157,255,0,1,1,65,True,-20,0,0.031400000000000004,-0.0,-0.04689701175604387,0.0262616235027578,0.05374944260778076
2026-03-16T07:05:42.742946+00:00,1773644742.742830,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5802493714513,78.12054696954266,-0.0392266,0.36284605000000003,160,0.16,255,0,1,1,66,True,60,0,-0.096,-0.0,-0.05845559253721026,-0.01846665809836171,0.06130313010114688
2026-03-16T07:05:42.842991+00:00,1773644742.842907,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5802493714513,78.12054696954266,-0.00980665,0.3530394,158,0.158,255,0,1,1,65,True,-40,0,0.0632,-0.0,-0.05174336354179424,0.01674388048811446,0.05438504577931825
2026-03-16T07:05:42.943058+00:00,1773644742.942978,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.751849811246,78.12007508460727,-0.0196133,0.3530394,158,0.158,255,0,1,1,67,True,-80,0,0.1264,-0.0,-0.04269464715413896,0.06176957080919168,0.07508869937326236
2026-03-16T07:05:43.043126+00:00,1773644743.043048,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.751849811246,78.12007508460727,-0.0196133,0.3530394,162,0.162,255,0,1,1,69,True,-180,-20,0.2916,0.032400000000000005,-0.03628057237539865,0.15494483812589646,0.15913573701009712
2026-03-16T07:05:43.143191+00:00,1773644743.143118,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4975143753984,78.1188619592782,-0.0196133,0.36284605000000003,158,0.158,255,0,1,1,64,True,320,-20,-0.5056,0.0316,-0.09673987111706983,-0.09283730658779504,0.1340797082269481
2026-03-16T07:05:43.243318+00:00,1773644743.243194,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4975143753984,78.1188619592782,-0.02941995,0.3530394,157,0.157,255,0,1,1,63,True,0,0,-0.0,-0.0,-0.08040550644533145,-0.053907099521311945,0.09680403320900875
2026-03-16T07:05:43.343399+00:00,1773644743.343276,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4938372785103,78.11763852177495,-0.02941995,0.3530394,158,0.158,255,0,1,1,64,True,0,0,-0.0,-0.0,-0.07044994033456525,-0.030178141949004127,0.07664146622187004
2026-03-16T07:05:43.443532+00:00,1773644743.443376,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4938372785103,78.11763852177495,0.0,0.3530394,156,0.156,255,0,1,1,66,True,-20,0,0.031200000000000002,-0.0,-0.06150563515987184,-0.002034743851069623,0.06153928289278913
2026-03-16T07:05:43.543573+00:00,1773644743.543457,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4368424296166,78.1161939361981,-0.02941995,0.3530394,157,0.157,255,0,1,1,65,True,-20,0,0.031400000000000004,-0.0,-0.05640442106665702,0.013437682833250876,0.057983015062962946
2026-03-16T07:05:43.643664+00:00,1773644743.643538,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4368424296166,78.1161939361981,-0.00980665,0.3530394,158,0.158,255,0,1,1,65,True,40,0,-0.0632,-0.0,-0.060656674279621146,-0.012111896775092085,0.06185410397180238
2026-03-16T07:05:43.743749+00:00,1773644743.743621,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6313805434528,78.11427171559478,-0.02941995,0.3530394,158,0.158,255,0,1,1,61,True,-80,0,0.1264,-0.0,-0.048246491584847846,0.04359955428871472,0.06502803306591225
2026-03-16T07:05:43.843837+00:00,1773644743.843702,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6313805434528,78.11427171559478,-0.00980665,0.34323275,159,0.159,255,0,1,1,64,True,20,0,-0.0318,-0.0,-0.05257441283140754,0.018148354053750954,0.055618626730867496
2026-03-16T07:05:43.944187+00:00,1773644743.943967,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.8727106297833,78.11271024790864,-0.02941995,0.3530394,155,0.155,255,0,1,1,68,True,-100,0,0.155,-0.0,-0.04103719023677581,0.0729987708860472,0.08374288944980905
2026-03-16T07:05:44.044162+00:00,1773644744.044055,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.8727106297833,78.11271024790864,-0.00980665,0.3530394,157,0.157,255,0,1,1,70,True,120,0,-0.1884,-0.0,-0.06136195843585594,-0.023669519082317944,0.06576880777900665
2026-03-16T07:05:44.144258+00:00,1773644744.144143,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4829432443652,78.11198063086067,-0.02941995,0.36284605000000003,158,0.158,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.059425966597319656,-0.011622269190102093,0.06055181786827665
2026-03-16T07:05:44.244366+00:00,1773644744.244232,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4829432443652,78.11198063086067,-0.0196133,0.3530394,157,0.157,255,0,1,1,67,True,-20,0,0.031400000000000004,-0.0,-0.055012934191748575,0.008181714210413412,0.055618013051587346
2026-03-16T07:05:44.344463+00:00,1773644744.344321,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6030588053952,78.11145734035841,-0.00980665,0.3530394,158,0.158,255,0,1,1,62,True,-60,0,0.09480000000000001,-0.0,-0.047099821985882376,0.04506526798629803,0.06518643731466436
2026-03-16T07:05:44.444669+00:00,1773644744.444515,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6030588053952,78.11145734035841,-0.02941995,0.3530394,157,0.157,255,0,1,1,67,True,-20,0,0.031400000000000004,-0.0,-0.047638011668546136,0.04214710508579605,0.06360627817162133
2026-03-16T07:05:44.545650+00:00,1773644744.545359,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.678919306202,78.1114376436854,-0.0196133,0.3530394,158,0.158,255,0,1,1,67,True,80,20,-0.1264,-0.0316,-0.04854452096830801,-0.02199779048999448,0.05329609087432387
2026-03-16T07:05:44.647473+00:00,1773644744.647376,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.678919306202,78.1114376436854,-0.0196133,0.3530394,157,0.157,255,0,1,1,71,True,100,0,-0.157,-0.0,-0.06384236075284999,-0.0703569355687536,0.09500497570718486
2026-03-16T07:05:44.747548+00:00,1773644744.747462,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.533808351727,78.1115346003462,-0.0196133,0.34323275,156,0.156,255,0,1,1,62,True,20,0,-0.031200000000000002,-0.0,-0.06208589250385195,-0.05163518655106905,0.08075178349834486
2026-03-16T07:05:44.847614+00:00,1773644744.847536,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.533808351727,78.1115346003462,-0.00980665,0.3530394,147,0.147,255,0,1,1,65,True,240,-40,-0.3528,0.0588,-0.10989610025025859,-0.15778688476925246,0.19228586493915834
2026-03-16T07:05:44.947686+00:00,1773644744.947609,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5583217381719,78.11087521494363,-0.00980665,0.3530394,148,0.148,255,0,1,1,63,True,20,0,-0.0296,-0.0,-0.09054332126730033,-0.10361808793642427,0.1376037832827067
2026-03-16T07:05:45.047766+00:00,1773644745.047685,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5583217381719,78.11087521494363,-0.0196133,0.3530394,148,0.148,255,0,1,1,69,True,20,0,-0.0296,-0.0,-0.0788814016060316,-0.07119759542890454,0.10626087292220977
2026-03-16T07:05:45.147828+00:00,1773644745.147754,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5440910394638,78.11066031893694,-0.0196133,0.3530394,150,0.15,255,0,1,1,64,True,-40,0,0.06,-0.0,-0.06456717662351527,-0.017200912682897126,0.06681909677821804
2026-03-16T07:05:45.248058+00:00,1773644745.247877,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5440910394638,78.11066031893694,-0.0196133,0.3530394,151,0.151,255,0,1,1,68,True,0,0,-0.0,-0.0,-0.0606776466568824,-0.007216029591601875,0.061105219800638516
2026-03-16T07:05:45.348159+00:00,1773644745.347978,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6029249945574,78.11094268311228,-0.0196133,0.3530394,149,0.149,255,0,1,1,62,True,0,0,-0.0,-0.0,-0.05830298677029156,-0.0011315720119920271,0.058313966779452726
2026-03-16T07:05:45.448249+00:00,1773644745.448085,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.6029249945574,78.11094268311228,-0.0196133,0.3530394,148,0.148,255,0,1,1,66,True,140,0,-0.2072,-0.0,-0.07352792608490624,-0.07660809658959807,0.10618453925797589
2026-03-16T07:05:45.548258+00:00,1773644745.548162,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.3479800661738,78.11116192739564,-0.00980665,0.3530394,149,0.149,255,0,1,1,64,True,20,0,-0.0298,-0.0,-0.06840644706622453,-0.05422814989171357,0.08729338028110914
2026-03-16T07:05:45.648342+00:00,1773644745.648241,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.3479800661738,78.11116192739564,-0.0196133,0.3530394,149,0.149,255,0,1,1,70,True,60,0,-0.0894,-0.0,-0.0702041666572604,-0.06394853053982216,0.0949633591141497
2026-03-16T07:05:45.748443+00:00,1773644745.748320,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.523866938081,78.11171299679125,-0.00980665,0.3530394,150,0.15,255,0,1,1,63,True,-80,0,0.12,-0.0,-0.05433130387327465,0.010730276032146817,0.0553807674585336
2026-03-16T07:05:45.848520+00:00,1773644745.848427,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.523866938081,78.11171299679125,-0.00980665,0.3530394,148,0.148,255,0,1,1,65,True,20,0,-0.0296,-0.0,-0.05669554725338963,-0.0009202563700698892,0.0567030153532243
2026-03-16T07:05:45.948597+00:00,1773644745.948502,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.9504192840058,78.11249805032332,-0.00980665,0.36284605000000003,148,0.148,255,0,1,1,62,True,-20,0,0.0296,-0.0,-0.05395438592544086,0.014723909835321236,0.05592735718259965
2026-03-16T07:05:46.048664+00:00,1773644746.048574,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.9504192840058,78.11249805032332,-0.00980665,0.3530394,174,0.174,255,0,1,1,61,True,80,0,-0.1392,-0.0,-0.06527707217703324,-0.0403674578033785,0.07675042541584477
2026-03-16T07:05:46.148726+00:00,1773644746.148652,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.7009822665176,78.11309015798952,0.0,0.3530394,174,0.174,255,0,1,1,61,True,40,0,-0.0696,-0.0,-0.0664571254027709,-0.04676434821696635,0.08126163781857526
2026-03-16T07:05:46.248815+00:00,1773644746.248728,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.7009822665176,78.11309015798952,-0.00980665,0.3530394,174,0.174,255,0,1,1,63,True,0,0,-0.0,-0.0,-0.061701125312871356,-0.02465250800559064,0.06644377334137763
2026-03-16T07:05:46.348896+00:00,1773644746.348809,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5191003453648,78.11317857907744,-0.0196133,0.3530394,174,0.174,255,0,1,1,58,True,80,0,-0.1392,-0.0,-0.07012280037190918,-0.06495328224396654,0.0955831366207607
2026-03-16T07:05:46.448966+00:00,1773644746.448885,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5191003453648,78.11317857907744,-0.00980665,0.34323275,174,0.174,255,0,1,1,62,True,-100,0,0.174,-0.0,-0.04935404674562209,0.03062851205244048,0.05808552040496445
2026-03-16T07:05:46.549037+00:00,1773644746.548959,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5575737938053,78.11324985493548,-0.02941995,0.3530394,174,0.174,255,0,1,1,67,True,-280,40,0.48719999999999997,-0.0696,0.014260631502649307,0.20192113305070744,0.20242408350622673
2026-03-16T07:05:46.649112+00:00,1773644746.649032,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5575737938053,78.11324985493548,-0.00980665,0.3530394,174,0.174,255,0,1,1,67,True,0,20,-0.0,-0.0348,0.0007949335033124588,0.12412260049020676,0.12412514600888155
2026-03-16T07:05:46.749477+00:00,1773644746.749227,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4136935261848,78.11332428378176,-0.02941995,0.3530394,174,0.174,255,0,1,1,66,True,-80,0,0.1392,-0.0,-0.009779749783137743,0.13152827441435586,0.13189135861093737
2026-03-16T07:05:46.849444+00:00,1773644746.849321,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4136935261848,78.11332428378176,-0.0196133,0.3530394,174,0.174,255,0,1,1,61,True,-20,0,0.0348,-0.0,-0.02448118186097357,0.09672397066767352,0.09977401849695655
2026-03-16T07:05:46.949482+00:00,1773644746.949397,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4094037345827,78.11384758263875,-0.0196133,0.3530394,173,0.173,255,0,1,1,65,True,40,0,-0.0692,-0.0,-0.041804868117465754,0.03577101244274107,0.05502010841044792
2026-03-16T07:05:47.049558+00:00,1773644747.049472,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.4094037345827,78.11384758263875,-0.00980665,0.3530394,174,0.174,255,0,1,1,66,True,60,0,-0.10439999999999999,-0.0,-0.05507204463996146,-0.014242825267797639,0.05688398871769562
2026-03-16T07:05:47.149623+00:00,1773644747.149548,True,False,,,,,,,,,,,,,,,,,,,,,,,12.9716,77.5946,973.5814750796441,78.1149000107651,-0.0196133,0.3530394,173,0.173,255,0,1,1,72,True,60,0,-0.10379999999999999,-0.0,-0.06323294435005479,-0.04508199882590815,0.07765817322932796
